idEntretien,idVehicule,idTypeEntretien,coutUnitaire,frequenceKm
ENT001,VH001,TENT001,600,40000
ENT002,VH001,TENT002,250,80000
ENT003,VH001,TENT003,150,30000
ENT004,VH002,TENT001,500,40000
ENT005,VH002,TENT002,220,80000
ENT006,VH002,TENT003,120,30000
ENT007,VH003,TENT001,520,40000
ENT008,VH003,TENT002,230,80000
ENT009,VH003,TENT003,130,30000
ENT010,VH004,TENT001,580,40000
ENT011,VH004,TENT002,240,80000
ENT012,VH004,TENT003,140,30000
ENT013,VH005,TENT004,80,15000
ENT014,VH005,TENT001,450,40000
ENT015,VH005,TENT002,300,50000
ENT016,VH005,TENT003,200,20000
ENT017,VH006,TENT004,90,20000
ENT018,VH006,TENT001,520,45000
ENT019,VH006,TENT002,320,60000
ENT020,VH006,TENT003,220,20000
ENT021,VH007,TENT004,85,15000
ENT022,VH007,TENT001,500,40000
ENT023,VH007,TENT002,310,50000
ENT024,VH007,TENT003,210,20000
ENT025,VH008,TENT004,85,20000
ENT026,VH008,TENT001,480,45000
ENT027,VH008,TENT002,290,60000
ENT028,VH008,TENT003,190,20000
